Código IES,Nome,Sigla,Código Endereço,Denominação,Endereço,Polo,Município,UF
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1129561,Fortaleza - Bezerra de Menezes/CE,"Avenida Bezerra de Menezes, Fortaleza - Bezerra de Menezes/CE, 2631 - São Gerardo",A,Fortaleza,CE
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1129793,Fortaleza - Centro/CE,"Avenida Duque de Caxias, Fortaleza - Centro/CE, 788 - Centro",A,Fortaleza,CE
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1129947,Fortaleza - Washington Soares/CE,"Avenida Washington Soares, Fortaleza - Washington Soares/CE, 3939 - Sapiranga",A,Fortaleza,CE
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1129468,Fortaleza/Montese -CE,"Rua Barão de Sobral, Fortaleza/Montese -CE,  - Montese",A,Fortaleza,CE
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1166815,Iguatu/CE,"Rua Rui Barbosa, Iguatu/CE, S/N - São Sebastião",A,Iguatu,CE
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1130117,Cariri/CE,"Avenida Deputado Leão Sampaio, Cariri/CE, 56 - Lagoa Seca",A,Juazeiro do Norte,CE
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1166521,Sobral/CE,"Av. Monsenhor Aloísio Pinto, Sobral/CE, 695 - Dom Expedito",A,Sobral,CE
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1130365,Gama/DF,"Área Especial, Gama/DF, S/N - Setor Leste (Gama)",A,Brasília,DF
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1166792,Ceilândia/DF,"QNM 17 Conjunto A, Ceilândia/DF, Lt 21 - Ceilândia Sul (Ceilândia)",A,Brasília,DF
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1130399,Brasília/DF,"Quadra CRS 502 Bloco A, Brasília/DF, 31 - Asa Sul",A,Brasília,DF
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1129785,Taguatinga/DF,"Quadra QND 27, Taguatinga/DF, S/N - Taguatinga Norte (Taguatinga)",A,Brasília,DF
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1130475,Cariacica/ES,"Rodovia BR-262, Cariacica/ES, 5 - Vila Capixaba",A,Cariacica,ES
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1129951,Serra/ES,"Rua Gonçalves Dias, Serra/ES, 700 - Parque Residencial Laranjeiras",A,Serra,ES
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1130116,Vila Velha/ES,"Avenida Jerônimo Monteiro, Vila Velha/ES, 720 - Glória",A,Vila Velha,ES
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1166791,Aparecida/GO,"Rua J 2, Aparecida/GO,  - Mansões Paraíso",A,Aparecida de Goiânia,GO
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1130266,Goiânia/GO,"Avenida Goiás, Goiânia/GO, 959 - Setor Central",A,Goiânia,GO
21928,FACULDADE GRAU S ENSINO SUPERIOR,GRAU,1166813,Caxias/MA,"Rua da Independência, Caxias/MA, 1227 - Centro",A,Caxias,MA
21982,Faculdade Integrada CETE,FIC,1079291,CAIS-Centro de Assistência Integral e Social,"Avenida Gonçalves Maia, - até 240/241, 159A - Heliópolis",-,Garanhuns,PE
21982,Faculdade Integrada CETE,FIC,1105913,Nova Sede,"Rodovia BR-423, Nova Sede, S/N - São José",-,Garanhuns,PE
18267,FACULDADE INTEGRADA DE GESTÃO E MEIO AMBIENTE,FACIGMA,1089750,SEDE,"Rua Aluízio de Azevedo, SEDE, 42 - Santo Amaro",-,Recife,PE
18267,FACULDADE INTEGRADA DE GESTÃO E MEIO AMBIENTE,FACIGMA,1061764,Campus Principal,"Rua do Hospício, - de 250/251 ao fim, 362 - Boa Vista",-,Recife,PE
19716,Faculdade Integral de Jaboatão dos Guararapes,FIJ,1070160,Campus Principal,"Rua Marechal Hermes da Fonseca, 20 - Piedade",-,Jaboatão dos Guararapes,PE
25157,Faculdade Luiz Mário Moutinho,FLMM,1109131,Campus Principal,"Avenida Governador Agamenon Magalhães, - de 3253 ao fim - lado ímpar, 4779 - Boa Vista",-,Recife,PE
19838,Faculdade Lusitana de Pernambuco,FALUP,1070350,Campus Principal,"Avenida Congresso Eucarístico Internacional, 01 - Santa Cruz",-,Carpina,PE
1749,FACULDADE LUSO,BRASILEIRA - FALUB,693892,CAMPUS  - CARPINA - SANTA CRUZ,"Avenida Congresso Eucarístico Internacional, - de 1/2 a 99998/99999, 01 - Santa Cruz",-,Carpina,PE
22073,FACULDADE MACÊDO DE AMORIM,FAMAM,1080139,Campus Principal,"Rua Conselheiro Severino Francisco Alves, ANEXO 75, ANEXO 153, ANEXO 169, ANEXO 174, ANEXO 2, 174 - Livramento",-,Vitória de Santo Antão,PE
1675,FACULDADE METROPOLITANA DA GRANDE RECIFE,UNESJ,100191,Faculdade Metropolitana da Grande Recife,"Avenida Barreto de Menezes, - até 99997/99998, 809 - Piedade",-,Jaboatão dos Guararapes,PE
1675,FACULDADE METROPOLITANA DA GRANDE RECIFE,UNESJ,1178664,Cajueiro Seco,"Avenida Barreto de Menezes, Cajueiro Seco, 601 - Cajueiro Seco",-,Jaboatão dos Guararapes,PE
23383,FACULDADE NACIONAL,FANAC,1092157,Campus Principal,"Rua Engenheiro Oscar Ferreira, 15 - Poço",-,Recife,PE
19197,FACULDADE NIP DE CIÊNCIAS APLICADAS,FANIP,1068240,Campus Principal,"Avenida Cruz Cabugá, 98 - Santo Amaro",-,Recife,PE
4700,FACULDADE NOVA ROMA,FNR,659904,Campus Bongi,"Estrada do Bongi, CAMPUS  - RECIFE - Madalena, 425 - Prado",-,Recife,PE
4700,FACULDADE NOVA ROMA,FNR,1112703,Campus Benfica,"Rua Benfica, Campus Zona Norte, 352 - Madalena",-,Recife,PE
4700,FACULDADE NOVA ROMA,FNR,1133708,Campus Boa Viagem,"Rua Padre Carapuceiro, Faculdade Nova Roma, 590 - Boa Viagem",-,Recife,PE
159,FACULDADE NOVA ROMA CARUARU,FNR CARUARU,1141256,Faculdade Nova Roma Caruaru,"Avenida Adjar da Silva Casé, Faculdade Nova Roma Caruaru, 800 - Indianópolis",-,Caruaru,PE
159,FACULDADE NOVA ROMA CARUARU,FNR CARUARU,106699,POLO NA SEDE,"Rua Azevedo Coutinho, Térreo, s/n - Petrópolis",-,Caruaru,PE
20975,FACULDADE NOVO HORIZONTE,FNH,1073743,FNH - NOVO PREDIO UNIDADE AGRUPADORA DO PREDIO PRINCIPAL,"Rua Eurico Valois, 61 A - Centro",-,Vitória de Santo Antão,PE
1383,FACULDADE NOVO HORIZONTE DE IPOJUCA,FNH,658440,Faculdade Novo Horizonte Ipojuca (Antiga FAJOLCA),"Avenida Francisco Alves de Souza, 500 - Centro",-,Ipojuca,PE
24457,Faculdade Paraíso Araripina,FAP,1104044,Campus Principal,"Avenida Suetone Nunes de Alencar Barros, Lot. R. Felix III, L. 01 Q. 18, 101 - Centro",-,Araripina,PE
3615,FACULDADE PERNAMBUCANA DE SAÚDE,FPS,659566,CAMPUS  - RECIFE - IMBIRIBEIRA,"Avenida Jean Emile Favre, 422 - Imbiribeira",-,Recife,PE
3615,FACULDADE PERNAMBUCANA DE SAÚDE,FPS,1082268,Faculdade Pernambucana de Saúde,"Avenida Marechal Mascarenhas de Morais, - até 1681 - lado ímpar, 4861 - Imbiribeira",A,Recife,PE
3615,FACULDADE PERNAMBUCANA DE SAÚDE,FPS,1107269,Unidade Multidisciplinar,"Avenida Marechal Mascarenhas de Morais, - até 1681 - lado ímpar, 4831 - Imbiribeira",-,Recife,PE
24909,Faculdade Pitágoras Unidade Caruaru,Unificação de Mantidas: Processo nÂº 202332517,1108601,Campus Principal,"Avenida Cleto Campelo, - lado par, 36 - Maurício de Nassau",-,Caruaru,PE
17985,FACULDADE PRESBITERIANA QUINZE DE NOVEMBRO,"Em supervisão - Procedimento Sancionador sem Medida Cautelar: Portaria nº 319/2025, Processo de Supervisão nº 23000.026636/2024-62.",1061253,Campus Principal,"Praça Souto Filho, 696 - Heliópolis",-,Garanhuns,PE
18471,Faculdades Aggeu Magalhães,FAMA,1065371,Faculdade de Ciências Médicas Aggeu Magalhães,"Avenida Afonso Magalhães, 354 - São Cristóvão",-,Serra Talhada,PE
18471,Faculdades Aggeu Magalhães,FAMA,1126780,Faculdades Aggeu Magalhães - FAMA,"Rua Antônio Alves de Oliveira, Faculdade de Ciências Médicas Aggeu Magalhães - FAMA, 1687 - AABB",-,Serra Talhada,PE
3585,FACULDADE SANTA CRUZ,FACRUZ,1072335,ANEXO I,"Rua Professora Ivani Batista da Silva, ANEXO I, 356 - Nova Santa Cruz",-,Santa Cruz do Capibaribe,PE
3585,FACULDADE SANTA CRUZ,FACRUZ,659551,UNIDADE  - SANTA CRUZ DO CAPIBARIBE - Nova Santa Cruz,"Rua Rua Júlia Aragão, 307 - Bairro Novo",-,Santa Cruz do Capibaribe,PE
1384,FACULDADE SANTA HELENA,FSH,1072195,Caxanga,"Avenida Caxangá, - de 892 a 2200 - lado par, 990 - Madalena",-,Recife,PE
1384,FACULDADE SANTA HELENA,FSH,689218,Faculdade Santa Helena,"Rua Demócrito de Souza Filho, 452 - Madalena",-,Recife,PE
19607,FACULDADE SANTISSIMA TRINDADE,FAST,1069964,Campus Principal,"RUA PROFESSOR AMÉRICO BRANDÃO, SEDE DA IES, 46 - CENTRO",-,Nazaré da Mata,PE
3996,FACULDADE SENAC PERNAMBUCO,SENACPE,1091354,UNIDADE VINCULADA DE CARUARU,"Avenida Maria José Lyra, 140 - Indianópolis",-,Caruaru,PE
3996,FACULDADE SENAC PERNAMBUCO,SENACPE,1101672,Unidade Vinculada Petrolina,"Rua Projetada, 650 - Maria Auxiliadora",-,Petrolina,PE
3996,FACULDADE SENAC PERNAMBUCO,SENACPE,659704,CAMPUS  - RECIFE - BOA VISTA,"Avenida Visconde de Suassuna, 500 - Boa Vista",-,Recife,PE
3996,FACULDADE SENAC PERNAMBUCO,SENACPE,1104443,FACULDADE SENAC PERNAMBUCO,"Rua Marquês do Pombal, FACULDADE SENAC PERNAMBUCO, 57 - Santo Amaro",-,Recife,PE
701,FACULDADES INTEGRADAS DE GARANHUNS,FACIGA,687768,Unidade SEDE,"AVENIDA CARUARU, 508 - SÃO JOSÉ",-,Garanhuns,PE
,,,1071117,Campus Principal,"Rua Padre Inglês, 243 - Boa Vista",-,Recife,PE
19565,Faculdade Tecnológica de Pernambuco,FATEPE,1069775,Campus Principal - Endereço SEDE,"Avenida Doutor José Augusto Moreira, sl 05, 990 - Casa Caiada",-,Olinda,PE
24459,Faculdade Tiradentes de Goiana,FITS,1104375,Campus Principal,"Rua 07, Quadra 12, Margens da PE-75, Km 02, 03 e 04, Lotes 03 e 04 - Loteamento Novo Horizonteo",-,Goiana,PE
1136,FACULDADE UNIFACIG,FACIG,688363,CAMPUS  - IGARASSU - CENTRO,"RODOVIA BR 101-NORTE, KM 25, S/N - Centro",-,Igarassu,PE
,,,1061663,Cabo,"Avenida Historiador Pereira da Costa, 473 - Centro",-,Cabo de Santo Agostinho,PE
,,,1077957,Sede,"Rodovia PE-37, LT 1BC1 QD C, 85 - Pirapama",-,Cabo de Santo Agostinho,PE
,,,1159635,SEDE,"Shopping Center Costa Dourada, SEDE, 3200 - Cidade Garapu",-,Cabo de Santo Agostinho,PE
24382,FACULDADE UNINASSAU CARPINA,NASSAU CARPINA,1102740,Campus Principal,"Rodovia PE-41, KM 02, s/n - Bairro Novo",-,Carpina,PE
18653,Faculdade Uninassau Garanhuns,Nassau Garanhuns,1065692,Campus Principal,"Praça da Bandeira, 53 - São José",-,Garanhuns,PE
18653,Faculdade Uninassau Garanhuns,Nassau Garanhuns,1082109,Sede,"Rua Ernesto Dourado, 362 - Heliópolis",-,Garanhuns,PE
18075,FACULDADE UNINASSAU JABOATÃO DOS GUARARAPES,UNINASSAU,1061660,Campus Principal,"Avenida Governador Agamenon Magalhães, (Cj.Res.Curado I ) - até 1095/1096, 200 - Cavaleiro",-,Jaboatão dos Guararapes,PE
18075,FACULDADE UNINASSAU JABOATÃO DOS GUARARAPES,UNINASSAU,1061382,Unidade,"Rua 101, 15 - Guararapes",-,Jaboatão dos Guararapes,PE
18075,FACULDADE UNINASSAU JABOATÃO DOS GUARARAPES,UNINASSAU,1076280,Sede,"Rua José Brás Moscow, - até 348/349, 252 - Piedade",-,Jaboatão dos Guararapes,PE
4742,Faculdade Uninassau Olinda,Nassau Olinda -,1050271,Sede,"Av. Marcos Freire, 3707 - Casa Caiada",-,Olinda,PE
4742,Faculdade Uninassau Olinda,Nassau Olinda -,1095440,Sede Shopping Patteo,"Rua Eduardo de Moraes, Sede Shopping Patteo, s/n - Casa Caiada",-,Olinda,PE
4742,Faculdade Uninassau Olinda,Nassau Olinda -,659916,CAMPUS  - OLINDA - JARDIM ATLÂNTICO,"Rua Marfim, 375 - Jardim Atlântico",-,Olinda,PE
,,,1135966,Sede,"Avenida Cardoso de Sá, Sede, 950 - Vila Eduardo",-,Petrolina,PE
,,,1061303,Campus Principal,"Avenida Coronel Clementino Coelho, 714 - Atrás da Banca",-,Petrolina,PE
,,,1130539,Shopping,"Av Avenida Adriano Duque de Godoy Souza, Shopping, 1 - Nossa Senhora da Penha",-,Serra Talhada,PE
,,,1113902,Serra,"Avenida Afonso Magalhães, - até 446/447, S/N - São Cristóvão",-,Serra Talhada,PE
,,,1081381,Campus Principal,"Rua Tabelião Tiburtino Nogueira, - de 1022/1023 ao fim, 1187 - Nossa Senhora da Penha",-,Serra Talhada,PE
22075,FACULDADE VALE DO PAJEU,FVP,1080266,Campus Principal,"AROEIRA, S/N - JARDIM BOA VISTA",-,São José do Egito,PE
26629,FACULDADE VALE DO PAJEU JOÃO ALFREDO,FVP,1129514,Campus Principal,"Rua Carlos Fernandes de Oliveira, S/N - SÃO JOSÉ",-,João Alfredo,PE
405,FOCCA,FACULDADE DE OLINDA - FOCCA,1070274,BULTRINS,"AVENIDA CHICO SCIENCE, BULTRINS, 200 - BULTRINS",-,Olinda,PE
405,FOCCA,FACULDADE DE OLINDA - FOCCA,657878,SEDE - OLINDA - CARMO,"Rua do Bonfim, SEDE - OLINDA - CARMO, 37 - Carmo",A,Olinda,PE
405,FOCCA,FACULDADE DE OLINDA - FOCCA,1068829,Polo RECIFE/PE 1,"Rua Dom Bosco, 1308 - Boa Vista",A,Recife,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1091985,POLO DE APOIO PRESENCIAL UAB DE BOM JESUS DA LAPA - BA,"Rua Dr. Josefino Moreira Castro, S/N - Amaralina",A,Bom Jesus da Lapa,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1091465,POLO DE APOIO PRESENCIAL UAB DE CAMPO ALEGRE DE LOURDES - BA,"Rua Castro Alves, S/N - Centro",A,Campo Alegre de Lourdes,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1081235,Polo UAB - Campo Formoso,"Rua Arsenio Alves, s/n - Centro",A,Campo Formoso,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1076254,"POLO DE APOIO PRESENCIAL EAD, CAPIM GROSSO - BA","Rua Jacobina, S/N - Jardim Araújo",A,Capim Grosso,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1046825,POLO UAB UNIVASF - IRECÊ/BA,"RUA CORONEL TERÊNCIO DOURADO, S/N - CENTRO",A,Irecê,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1070276,"POLO DE APOIO PRESENCIAL EAD, ITABERABA - BA","Av. Rio Branco, 367 - Centro",A,Itaberaba,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1081888,Polo UAB - Jaguarari,"Rua do Facheiro, 578 - Centro - Pilar",A,Jaguarari,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1046636,CAMPUS JUAZEIRO,"AV. ANTÔNIO CARLOS MAGALHÃES, CAMPUS UNIVERSITÁRIO, 510 - SANTO ANTÔNIO",-,Juazeiro,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1139243,ESPAÇO PLURAL,"Rod Rodovia BA-210, s/n, ESPAÇO PLURAL,  - Nova Juazeiro",-,Juazeiro,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1076255,"POLO DE APOIO PRESENCIAL EAD, JUAZEIRO - BA","Rua Agostinho Muniz, 1010A - São Geraldo",A,Juazeiro,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1070277,"POLO DE APOIO PRESENCIAL EAD, PAULO AFONSO - BA","Av. Antonio Carlos Magalhães, 11 - Panorama",A,Paulo Afonso,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1168750,CAMPUS PAULO AFONSO (DEFINITIVO),"Avenida da Amizade, CAMPUS PAULO AFONSO (DEFINITIVO), 190 - Sal Torrado",-,Paulo Afonso,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1060670,CAMPUS PAULO AFONSO,"Rua da Aurora, Quadra 27, lote 3, s/n - Alves de Souza",-,Paulo Afonso,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1091986,POLO DE APOIO PRESENCIAL UAB DE PINTADAS - BA,"Dom Mathias Schimt, S/N - CENTRO",A,Pintadas,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1091934,POLO DE APOIO PRESENCIAL UAB DE PIRITIBA - BA,"Praça Prof. Luiz Rogério, S/N - CENTRO",A,Piritiba,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1091935,POLO DE APOIO PRESENCIAL UAB DE REMANSO - BA,"Rua Dr. Seabra, QUADRA 08, 52 - CENTRO",A,Remanso,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1046634,CAMPUS SENHOR DO BONFIM,"RUA TOMAZ GUIMARÃES, CAMPUS UNIVERSITÁRIO, S/N - SANTOS DUMONT",-,Senhor do Bonfim,BA
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1091454,POLO DE APOIO PRESENCIAL UAB DE AFRÂNIO - PE,"Avenida Dom Malan, (em frente ao Posto Reis), S/N - Centro",A,Afrânio,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1091463,POLO DE APOIO PRESENCIAL UAB DE CABROBÓ - PE,"Rua Dona Brígida de Alencar, S/N - Centro",A,Cabrobó,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1066214,"POLO DE APOIO PRESENCIAL EAD, OURICURI - PE","Estrada Vicinal, Açude do Tamboril, s/n - Zona Urbana",A,Ouricuri,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,600268,CAMPUS PETROLINA,"Avenida José de Sá Maniçoba, Campus Universitário, s/n - Centro",A,Petrolina,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1068470,"POLO DE APOIO PRESENCIAL EAD, PETROLINA - PE","Monsenhor Ângelo Sampaio, GRE - gerência regional de educação, S/N - Vila Eduarda",A,Petrolina,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1040189,CAMPUS CIÊNCIAS AGRÁRIAS,"RODOVIA BR 407, KM 12, PROJETO DE IRRIGAÇÃO SENADOR NILO COELHO, 543 - C1",-,Petrolina,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1156513,Campus Salgueiro,"Av. Antônio Angelin, Campus Salgueiro, 570 - Santo Antônio",-,Salgueiro,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1096915,Campus Salgueiro,"Rua Antonio Filgueira Sampaio, 134 - Nossa Senhora das Graças",-,Salgueiro,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1068469,"POLO DE APOIO PRESENCIAL EAD, SALGUEIRO - PE","Travessa Lourival Sampaio, 395 - Nossa Senhora das Graças",A,Salgueiro,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1068468,"POLO DE APOIO PRESENCIAL EAD, TRINDADE - PE","Rua 29 de Janeiro, Ao lado da Escola Paulo Guerra, 95 - Centro",A,Trindade,PE
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1070279,"POLO DE APOIO PRESENCIAL EAD, SÃO JOÃO DO PIAUÍ - PI","Praça Manoel Antônio de Sousa, S/N - Centro",A,São João do Piauí,PI
3984,FUNDAÇÃO UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO,UNIVASF,1046637,CAMPUS SERRA DA CAPIVARA,"RUA JOÃO FERREIRA DOS SANTOS, CAMPUS UNIVERSITÁRIO, S/N - CAMPESTRE",-,São Raimundo Nonato,PI
21788,Instituto de Desenvolvimento Educacional,IDE,1077933,Campus Principal,"Rua Manuel de Brito, 311 - Pina",A,Recife,PE
2566,INSTITUTO DE ENSINO SUPERIOR DE OLINDA,IESO,2571,Campus São Bento,"AV.SIGISMUNDO GONÇALVES,, 375 - CARMO",-,Olinda,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,27019,PÓLO UAB - SANTANA DO IPANEMA,"PRAÇA DR ADELSON ISAAC DE MIRANDA, 242 - MONUMENTO",A,Santana do Ipanema,AL
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1023294,Polo UAB - DIAS D'AVILA,"RUA CAJAHIBA, 221 - Nova Dias D'ávila",A,Dias d´Ávila,BA
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,2006536,Polo UAB - ITABAIANA,"RUA DO JUCURI, CAIC, S/N - JUCURI",A,Itabaiana,PB
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1109356,CAMPUS ABREU E LIMA,"Rua Jaguaribe (Rua projetada 01), QUADRA ÚNICA, s/n - centro",-,Abreu e Lima,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1100849,Campus Afogados da Ingazeira,"Rua Edson Barbosa de Araújo, S/N - Manoela Valadares",-,Afogados da Ingazeira,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1050514,Pólo de Apoio Presencial de Águas Belas,"2ª  Travessa Coronel Alfredo Duarte, 21 - Centro",A,Águas Belas,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,150455,Campus Barreiros,"Fazenda Sapé, s/n,  - Zona Rural",-,Barreiros,PE
