Código IES,Nome,Sigla,Código Endereço,Denominação,Endereço,Polo,Município,UF
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1054900,Campus Belo Jardim,"Av. Sebastião Rodrigues da Costa, s/n - São Pedro",-,Belo Jardim,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1127412,Campus Cabo de Santo Agostinho,"Rodovia BR-101 Sul, Campus Cabo de Santo Agostinho, sn - Vila Teatrólogo Barreto Júnior",-,Cabo de Santo Agostinho,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1102678,Campus Cabo de Santo Agostinho,"Rodovia PE-033, km 2,5, sn - Merces",-,Cabo de Santo Agostinho,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1050512,Polo de Apoio Presencial de Carpina,"Av. Agamenon Magalhães, S/Nº, S/N - São José",A,Carpina,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1056271,Campus Caruaru- IFPE,"Estrada Alto do Moura, KM 3,8, Distrito industrial III, s/n - Alto do Moura",-,Caruaru,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1058387,Pólo Garanhuns,"Avenida Dantas Barreto, 44 - Santo Antonio",A,Garanhuns,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1078153,IFPE- CAMPUS GARANHUNS,"Rua Padre Agobar Valença, sn - Severiano Moraes Filho",-,Garanhuns,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1050517,"Polo de Apoio Presencial de Gravatá,","Rua Quintino Bocaiuva, S/Nº, S/N - Centro",A,Gravatá,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1127505,Campus Igarassu,"BR101 Norte, Km 29, Campus Igarassu, sn - Eng. ubu",-,Igarassu,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,150454,Campus de Ipojuca,"Rodovia PE -60, Km 14, s/n,  - Califórnia",-,Ipojuca,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,26676,Polo UAB - IPOJUCA,"RUA DO COLÉGIO, S/Nº - CENTRO",A,Ipojuca,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1114842,Jaboatão dos Guararapes,"Avenida Barão de Lucena, 251 - Centro",-,Jaboatão dos Guararapes,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1127324,Campus Jaboatão dos Guararapes,"Estrada de Bulhões, Campus Jaboatão dos Guararapes, sn - Bulhões",-,Jaboatão dos Guararapes,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1050541,Polo de Limoeiro,"Rodovia PE 50 - Km 39, 1201 - Limoeiro",A,Limoeiro,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1141187,Polo de Apoio Presencial de Limoeiro,"Rua Sao Vicente Ferrer, 97 - Jua",A,Limoeiro,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1156467,Campus Olinda,"Avenida Fagundes Varela, 375 - Jardim Atlântico",-,Olinda,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,151912,Polo UAB de Palmares,"Av. Clementino Melo,  S/N°,  - Indeterminado",A,Palmares,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1151704,IFPE Campus Palmares,"Avenida José Pretestato de Santana, Quadra Q, 51, lote 240, próximo ao Hospital Regional, s/n - Quilombo I",-,Palmares,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1102499,Campus Paulista,"Avenida Rodolfo Aureliano, 2182 - Vila Torres Galvão",-,Paulista,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1123521,CAMPUS PAULISTA,"Av. Prefeito Geraldo Pinho Alves, CAMPUS PAULISTA, 1400 - Maranguape I",-,Paulista,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1023405,Polo UAB - PESQUEIRA,"Av Ésio Araújo, 17 - Centro",A,Pesqueira,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,5596,IFPE  - CAMPUS DE PESQUEIRA,"Loteamento Portal de Pesqueira, BR 232,, Km 208 - Prado",-,Pesqueira,PE
1809,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO",IFPE,1000181,Campus Recife,"Avenida Professor Luiz Freire, 500 - Curado",A,Recife,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,146366,Campus Floresta,"Rua Projetada, s/nº, S/N - Caetano II",-,Floresta,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,150356,Campus Ouricuri,"Rua Projetada, Estrada do Tamboril, S/N - Centro",-,Ouricuri,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,106186,Campus Petrolina - Zona Rural,"BR 235, km 22, PSNC N4, S/N - Zona Rural",-,Petrolina,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,696291,Campus Petrolina - Jardim São Paulo,"BR 407, KM 8, s/n - Jardim São Paulo",-,Petrolina,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,1050461,Reitoria,"Rua Aristarco Lopes, 240 - Centro",A,Petrolina,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,150357,Campus Salgueiro,"BR 232, KM 508 (Sentido Recife), S/N - Zona Rural",-,Salgueiro,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,1096786,Santa Maria da Boa Vista,"BR 428, Km 90, Zona Rural, s/n - zona rural",-,Santa Maria da Boa Vista,PE
3161,"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano",IF SERTÃO-PE,1081859,Campus Serra Talhada,"Rodovia Estadual PE 320, Fazenda Estreito, Km 04, S/N - Zona Rural",-,Serra Talhada,PE
4398,INSTITUTO SUPERIOR DE EDUCAÇÃO DE GOIANA,I.S.E.G.,659834,CAMPUS  - GOIANA - CENTRO,"Rua Poco Rei, S/N - CENTRO",-,Goiana,PE
5054,INSTITUTO SUPERIOR DE EDUCAÇÃO DO SERTÃO DO PAJEÚ,ISESP,660007,CAMPUS - AFOGADOS DA INGAZEIRA - CENTRO,"Rua Doutor Osvaldo Gouveia, Prédio, s/n - Centro",-,Afogados da Ingazeira,PE
3584,INSTITUTO SUPERIOR DE EDUCAÇÃO SANTA CRUZ,ISED,1005561,Unidade SEDE,"Rua Rua Júlia Aragão, 307 - Bairro Novo",-,Santa Cruz do Capibaribe,PE
18896,Soberana Faculdade de Saúde de Petrolina,SOBERANA,1067795,Campus Principal,"Avenida Coronel Antônio Honorato Viana, s/n - Gercino Coelho",A,Petrolina,PE
18896,Soberana Faculdade de Saúde de Petrolina,SOBERANA,1102665,Soberana,"Rua Francisco Correia, 209 - Jardim Maravilha",-,Petrolina,PE
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,UNICAP,1122144,Polo Aracoiaba - CE,"Rua do Comércio, Polo Aracoiaba/CE, s/n - Centro",A,Aracoiaba,CE
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,UNICAP,1115356,Polo João Pessoa - PB,"Rua Maestro Osvaldo Evaristo Costa, Instituto Humanitas Paraíba, 415 - Estados",A,João Pessoa,PB
11,UNIVERSIDADE CATÓLICA DE PERNAMBUCO,UNICAP,657677,POLO NA SEDE,"Rua do Príncipe, Campus Universitário-UNICAP, 526 - Boa Vista",A,Recife,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1059382,POLO UAB AFRÂNIO,"Av.Dom Malan, ao lado da BR 407., Nº: s/n - CENTRO",A,Afrânio,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1078054,Pólo UAB Águas Belas,"Terceira Travessa da Avenida Coronel Alfredo Duarte, 703 - Centro",A,Águas Belas,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1058642,CAMPUS ARCOVERDE,"Avenida Gumercindo Cavalcante, 420 - São Cristóvão",-,Arcoverde,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1141664,Campus Arcoverde Universidade de Pernambuco,"Rua Cicero Monteiro de Melo, Campus Arcoverde Universidade de Pernambuco, s/n - São Cristóvão",-,Arcoverde,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1059383,POLO UAB CABROBO,"Av. Dona Brígida de Alencar, S/N - CENTRO",A,Cabrobó,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1073276,Camaragibe,"Avenida General Newton Cavalcante, - lado par, 1650 - Nazaré",-,Camaragibe,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,701294,Campus Caruaru,"BR 104, KM 62, s/n - Nova Caruaru",-,Caruaru,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,2006485,Polo UAB - FLORESTA,"Av. Deputado Aldomar Ferraz, 65 - Centro",A,Floresta,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,695322,Campus Garanhuns,"Rua Cap. Pedro Rodrigues, 105 - São José",A,Garanhuns,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1057156,Pólo Uab Garanhuns,"Rua Dantas Barreto, 44 - Santo Antonio",A,Garanhuns,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1059381,POLO UAB GRAVATÁ,"RUA QUINTINO BOCAIÚVA, S/Nº - CENTRO",A,Gravatá,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,632,Campus Mata Norte,"Rua Amaro Maltez, 201 - Centro",-,Nazaré da Mata,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1142481,Campus Ouricuri,"Estrada Vicinal do Açude Tamboril, s/n - Bairro Universitário",-,Ouricuri,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1059379,POLO UAB OURICURI,"ESTRADA VICINAL DO AÇUDE TAMBORIL, s/n - ZONA URBANA",A,Ouricuri,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1073253,POLO UAB PALMARES,"AVENIDA JOSÉ AMÉRICO DE MIRANDA, S/N - Centro",A,Palmares,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1066451,CAMPUS MATA SUL,"Rua Dr. Homero de França Lima, S/N - Santa Rosa",-,Palmares,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,633,CAMPUS  PETROLINA,"BR 203 km2, FAP - Faculdade de Administração de Petrolina, S/M - Vila Eduardo",-,Petrolina,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1041364,Unidade SEDE,"Avenida Agamenon Magalhães, S/N - Santo Amaro",A,Recife,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1050127,POLO NA SEDE,"Avenida Agamenon Magalhães, S/N - Santo Amaro",-,Recife,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,23916,FCAP,"Av. Sport Club do Recife, 252 - Madalena",-,Recife,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,691686,ESCOLA POLITÉCNICA,"PRAÇA DO INTERNACIONAL, 455 - MADALENA",-,Recife,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,2036,CAMPUS SANTO AMARO,"RUA ARNOBIO MARQUES, 310 - SANTO AMARO",-,Recife,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1141650,Escola Superior de Educação Física (ESEF),"Rua Arnóbio Marques, Escola Superior de Educação Física (ESEF), 310 - Santo Amaro",-,Recife,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1058614,CAMPUS SALGUEIRO,"AV. VEREMUNDO SOARES, BR 232 KM 509, S/N - POR TRAS DO IMIP",-,Salgueiro,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1073254,POLO UAB SANTA CRUZ DO CAPIBARIBE,"Avenida 29 de dezembro, 258 - Centro",A,Santa Cruz do Capibaribe,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1066452,CAMPUS SERRA TALHADA,"AV. AFONSO MAGALHÃES, S/N - NOSA SRA DA CONCEIÇÃO",-,Serra Talhada,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1078055,Polo UAB Sertânia,"Avenida Agamenon de Menezes, S/N - Centro",A,Sertânia,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,1142492,CAMPUS SURUBIM,"Avenida Heráclito do Rego, s/n - Centro",-,Surubim,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,2006486,Polo UAB - SURUBIM,"RUA FREI IBIAPINA, PRÓXIMO AO PSF, 300 - SÃO JOSÉ",A,Surubim,PE
409,UNIVERSIDADE DE PERNAMBUCO,UPE,2006487,Polo UAB - TABIRA,"RUA SÃO CRISTOVÃO, S/N - BAIRRO DA JUREMINHA",A,Tabira,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1063336,Maragogi - Centro,"Praça Maridite Acioli,  - Centro",A,Maragogi,AL
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1072631,Afrânio - Centro,"AV. DOM MALAN, AO LADO DA BR 407, S/N - Centro",A,Afrânio,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1082628,Águas Belas,"Terceira Travessa da rua Coronel Alfredo Duarte, S/N - Centro",A,Águas Belas,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1063490,Carpina - São José,"Avenida Agamenon Magalhães, s/n - São José",A,Carpina,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1173669,Campus Agreste - Centro Acadêmico do Agreste (UFPE),"Avenida Campina Grande Km 59, campus agreste, s/N - Nova Caruaru",-,Caruaru,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1051633,Campus do Agreste Caruaru,"Rodovia BR-104 - até km 65,001 - lado ímpar, Br 104, km 59. Localidade Varzea da Picada, S/N - Divinópolis",-,Caruaru,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1046311,Garanhuns - Santo Antônio,"Avenida Santa Terezinha, 74 - Magano",A,Garanhuns,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,2006543,Ipojuca - Centro,"RUA DO COLÉGIO, S/N - CENTRO",A,Ipojuca,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1052012,Jaboatão dos Guararapes - Curado IV,"Rua Sete, s/n - Curado IV",A,Jaboatão dos Guararapes,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,2006542,Limoeiro - Juá,"Rua São Vicente Férrer, Escola Municipal Prof. Antônio de Souza Vilaça, 97 - Juá",A,Limoeiro,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,2006541,Olinda - Salgadinho,"Complexo de Salgadinho - Memorial Arcoverde - Parque II, s/n - Salgadinho",A,Olinda,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1094826,Ouricuri - Zona Urbana,"Estrada vicinal do açude tamboril, Núcleo de Ensino Superior deputado Felipe Coelho, S/N - Estrada Vicinal",A,Ouricuri,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1063485,Palmares - Centro,"Avenida José Américo de Miranda, s/n - Centro",A,Palmares,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,2006540,Pesqueira - Centro,"Av Ésio Araújo, 17 - Centro",A,Pesqueira,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1072572,Petrolina - Vila Eduardo,"Avenida Monsenhor Ângelo Sampaio, GRE - Gerência Regional de Educação, s/n - Vila Eduarda",A,Petrolina,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1153,Campus Universitário Cidade do Recife,"Av. Prof. Moraes Rego, 1.235 - Cidade Universitária",A,Recife,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1052011,Recife - Madalena,"Rua Real da Torre, 299 - Madalena",A,Recife,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1094832,Salgueiro - Nossa Senhora das Graças,"Travessa Lorival Sampaio, 395 - Nossa Senhora das Graças",A,Salgueiro,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1064241,Santa Cruz do Capibaribe - Centro,"Av. 29 de Dezembro, 258 - Centro",A,Santa Cruz do Capibaribe,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1046310,Surubim - São José,"Rua Frei Ibiapina, 300 - São José",A,Surubim,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1046228,Tabira - Jureminha,"Rua São Cristovão S/N,  - Jureminha",A,Tabira,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,1046229,Trindade - Centro,"Rua 29 de Janeiro, 95 - Centro",A,Trindade,PE
580,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,24524,Campus Vitória,"Rua Do Alto do Reservatório, s/n - Bela Vista",-,Vitória de Santo Antão,PE
25275,UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO,UFAPE,1112698,Unidade SEDE,"Avenida Bom Pastor, S/N - Boa Vista",-,Garanhuns,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154563,Polo de Camaçari,"Rua do Telegrafo, Cidade do Saber, Prédio da Capacitação, S/N - Bairo de Natal",A,Camaçari,BA
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1077767,Polo UAB Ilhéus,"Rua Epitácio Pessoal, nº 42, Outeiro de São Sebastião, 42 - Outeiro de São Sebastião",-,Ilhéus,BA
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154574,Polo Piritiba,"Rua Horácio Sampaio, S/N - Centro",A,Piritiba,BA
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1054577,Polo Vitória da Conquista,"Estrada do Bem querer Km 4, Campus Universitário de Vitória da Conquista, S/N - Km 4",-,Vitória da Conquista,BA
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154559,Polo Afrânio,"Avenida Dom Malan, S/N - Centro",A,Afrânio,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1109357,Unidade Acadêmica de Belo Jardim,"Rodovia João Bezerra Filho, Próx. ao número 1320,  - Boa Vista",-,Belo Jardim,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1060692,Unidade Acadêmica do Cabo de Santo Agostinho,"Gleba 4A, Sul da antiga Línha Férrea da Rede Ferroviária Federal entre os engenhos Santa Rosa e Caeté, S/N - Charneca",-,Cabo de Santo Agostinho,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154604,Escola Senador Paulo Guerra,"Avenida Brigida de Alencar, S/N - Centro",A,Cabrobó,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154509,Escola José de Lima Junior,"Avenida Agamenon Magalhães, S/N - Centro",-,Carpina,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1054565,Polo Floresta,"Rua Deputado Audomar Ferraz, S/N - Centro",-,Floresta,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,4239,Unidade Acadêmica de Garanhuns,"Avenida Bom Pastor, S/N, S/N - Boa Vista",-,Garanhuns,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154579,Polo Gravatá,"Ria Quintino Bocaiuva, S/N - Quinze de novembro",-,Gravatá,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154567,Polo Ipojuca,"Rua do Colégio, Centro de Ensino Experimental de Ipojuca, S/N - Centro",A,Ipojuca,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154581,Polo Jaboatão dos Guararapes,"Avenida Manoel Rabelo, S/N - eNGENHO vELHO",-,Jaboatão dos Guararapes,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154570,Polo Limoeiro,"Rua Vicente Ferrer, 97 - Juá",-,Limoeiro,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154580,Polo Espaço Ciência - Olinda,"Complexo Salgadinho - Memorial Arcoverde - Parque II, S/N - Varadouro",-,Olinda,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154582,Polo Palmares,"Vila da Cohab, S/N - Centro",-,Palmares,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154572,Polo de Apoio Presencial Monsenhor Fausto de Souza Ferraz -Pesqueira,"Avenida Ésio Araújo, 17 - Distrito Salobro",A,Pesqueira,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1054573,Polo Petrolina,"Avenida Monsenhor Ângelo Sampaio, s/n DERE - Departamento Regional de Educação, S/N - Vila Eduardo",-,Petrolina,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154575,Polo Recife,"Avenida Oliveira Lima, 824 - Soledade",-,Recife,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,106230,Recife,"Rua Dom Manoel de Medeiros, s/n - Dois Irmãos",A,Recife,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1140339,POLO SALGUEIRO,"TRAVESSA LOURIVAL SAMPAIO, POLO SALGUEIRO, 395 - Centro",A,Salgueiro,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1127450,Polo Santa Cruz do Capibaribe,"Av. Vinte e Nove de Dezembro, 258 ? Centro ? Santa Cruz do Capibaribe, Polo Santa Cruz do Capibaribe, 258 - Não informado",A,Santa Cruz do Capibaribe,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,4240,UNIDADE ACADÊMICA DE SERRA TALHADA,"FAZENDA SACO, S/N - Fazenda Saco",-,Serra Talhada,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,154659,Polo SURUBIM,"Rua Frei Ibiapina, 300, S/N - Bairro: São José",-,Surubim,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1077760,Polo UAB de Educação a Distância Professora Maria Celeste Vidal,"Rua São Cristovão, s/n, S/N - Bairro da Jureminha",-,Tabira,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,2007121,Polo UAB - TRINDADE,"RUA FLORIANO PEIXOTO TRAVESSA COM 29 DE JANEIRO, S/N - CENTRO",A,Trindade,PE
587,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,1140338,POLO TRIUNFO,"Rua Elias Alves de Lima, POLO TRIUNFO, s/n - Bom Jesus",A,Triunfo,PE
